INFO train_timer.py(138): it: 100/160000, lr: 0.000016, loss: 24.3225, eta: 17:00:38, time: 37.9151
INFO train_timer.py(138): it: 106300/160000, lr: 0.000376, loss: 3.4902, eta: 2:36:45, time: 15.6576
INFO train_timer.py(138): it: 106400/160000, lr: 0.000376, loss: 3.4456, eta: 2:36:27, time: 16.5094
INFO train_timer.py(138): it: 106500/160000, lr: 0.000375, loss: 3.5404, eta: 2:36:08, time: 15.6781
INFO train_timer.py(138): it: 106600/160000, lr: 0.000375, loss: 3.5046, eta: 2:35:51, time: 16.6636
INFO train_timer.py(138): it: 106700/160000, lr: 0.000374, loss: 3.5256, eta: 2:35:32, time: 15.5686
INFO train_timer.py(138): it: 106800/160000, lr: 0.000373, loss: 3.5794, eta: 2:35:14, time: 17.1189
INFO train_timer.py(138): it: 106900/160000, lr: 0.000373, loss: 3.4968, eta: 2:34:56, time: 15.5377
INFO train_timer.py(138): it: 107000/160000, lr: 0.000372, loss: 3.5046, eta: 2:34:38, time: 16.7753
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.770147
INFO train_timer.py(148): The best mIoU is 0.7787, the test mIoU is: 0.7701
INFO train_timer.py(138): it: 107100/160000, lr: 0.000371, loss: 3.4910, eta: 2:34:30, time: 37.7056
INFO train_timer.py(138): it: 107200/160000, lr: 0.000371, loss: 3.5143, eta: 2:34:12, time: 15.6524
INFO train_timer.py(138): it: 107300/160000, lr: 0.000370, loss: 3.4781, eta: 2:33:54, time: 16.8133
INFO train_timer.py(138): it: 107400/160000, lr: 0.000370, loss: 3.4713, eta: 2:33:36, time: 15.5776
INFO train_timer.py(138): it: 107500/160000, lr: 0.000369, loss: 3.5111, eta: 2:33:18, time: 16.8439
INFO train_timer.py(138): it: 107600/160000, lr: 0.000368, loss: 3.4773, eta: 2:32:59, time: 15.7542
INFO train_timer.py(138): it: 107700/160000, lr: 0.000368, loss: 3.5375, eta: 2:32:41, time: 16.6479
INFO train_timer.py(138): it: 107800/160000, lr: 0.000367, loss: 3.5180, eta: 2:32:23, time: 15.6351
INFO train_timer.py(138): it: 107900/160000, lr: 0.000366, loss: 3.4612, eta: 2:32:05, time: 17.0648
INFO train_timer.py(138): it: 108000/160000, lr: 0.000366, loss: 3.4882, eta: 2:31:47, time: 15.9278
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.771434
INFO train_timer.py(148): The best mIoU is 0.7787, the test mIoU is: 0.7714
INFO train_timer.py(138): it: 108100/160000, lr: 0.000365, loss: 3.5165, eta: 2:31:41, time: 40.5578
INFO train_timer.py(138): it: 108200/160000, lr: 0.000364, loss: 3.4576, eta: 2:31:22, time: 15.7478
INFO train_timer.py(138): it: 108300/160000, lr: 0.000364, loss: 3.5835, eta: 2:31:04, time: 16.5623
INFO train_timer.py(138): it: 108400/160000, lr: 0.000363, loss: 3.5401, eta: 2:30:46, time: 15.5848
INFO train_timer.py(138): it: 108500/160000, lr: 0.000363, loss: 3.5359, eta: 2:30:28, time: 16.7525
INFO train_timer.py(138): it: 108600/160000, lr: 0.000362, loss: 3.5260, eta: 2:30:09, time: 15.6656
INFO train_timer.py(138): it: 108700/160000, lr: 0.000361, loss: 3.5583, eta: 2:29:52, time: 16.7524
INFO train_timer.py(138): it: 108800/160000, lr: 0.000361, loss: 3.5409, eta: 2:29:33, time: 15.7573
INFO train_timer.py(138): it: 108900/160000, lr: 0.000360, loss: 3.5439, eta: 2:29:15, time: 16.7967
INFO train_timer.py(138): it: 109000/160000, lr: 0.000359, loss: 3.4973, eta: 2:28:57, time: 16.4948
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.773519
INFO train_timer.py(148): The best mIoU is 0.7787, the test mIoU is: 0.7735
INFO train_timer.py(138): it: 109100/160000, lr: 0.000359, loss: 3.5038, eta: 2:28:50, time: 40.2078
INFO train_timer.py(138): it: 109200/160000, lr: 0.000358, loss: 3.5265, eta: 2:28:32, time: 15.8758
INFO train_timer.py(138): it: 109300/160000, lr: 0.000357, loss: 3.5409, eta: 2:28:14, time: 16.7538
INFO train_timer.py(138): it: 109400/160000, lr: 0.000357, loss: 3.5447, eta: 2:27:56, time: 15.7215
INFO train_timer.py(138): it: 109500/160000, lr: 0.000356, loss: 3.5269, eta: 2:27:38, time: 16.8487
INFO train_timer.py(138): it: 109600/160000, lr: 0.000356, loss: 3.5592, eta: 2:27:19, time: 15.7130
INFO train_timer.py(138): it: 109700/160000, lr: 0.000355, loss: 3.5173, eta: 2:27:02, time: 16.6928
INFO train_timer.py(138): it: 109800/160000, lr: 0.000354, loss: 3.5989, eta: 2:26:43, time: 15.6725
INFO train_timer.py(138): it: 109900/160000, lr: 0.000354, loss: 3.4807, eta: 2:26:25, time: 16.8665
INFO train_timer.py(138): it: 110000/160000, lr: 0.000353, loss: 3.5341, eta: 2:26:08, time: 17.0178
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.770091
INFO train_timer.py(148): The best mIoU is 0.7787, the test mIoU is: 0.7701
INFO train_timer.py(138): it: 110100/160000, lr: 0.000352, loss: 3.5256, eta: 2:26:01, time: 41.6068
INFO train_timer.py(138): it: 110200/160000, lr: 0.000352, loss: 3.5062, eta: 2:25:43, time: 15.8802
INFO train_timer.py(138): it: 110300/160000, lr: 0.000351, loss: 3.5713, eta: 2:25:25, time: 17.6326
INFO train_timer.py(138): it: 110400/160000, lr: 0.000350, loss: 3.5669, eta: 2:25:07, time: 15.8512
INFO train_timer.py(138): it: 110500/160000, lr: 0.000350, loss: 3.5317, eta: 2:24:49, time: 16.8827
INFO train_timer.py(138): it: 110600/160000, lr: 0.000349, loss: 3.5135, eta: 2:24:31, time: 15.7710
INFO train_timer.py(138): it: 110700/160000, lr: 0.000349, loss: 3.5667, eta: 2:24:13, time: 16.7411
INFO train_timer.py(138): it: 110800/160000, lr: 0.000348, loss: 3.5321, eta: 2:23:54, time: 16.0645
INFO train_timer.py(138): it: 110900/160000, lr: 0.000347, loss: 3.5210, eta: 2:23:37, time: 16.8087
INFO train_timer.py(138): it: 111000/160000, lr: 0.000347, loss: 3.5848, eta: 2:23:18, time: 15.9014
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.764204
INFO train_timer.py(148): The best mIoU is 0.7787, the test mIoU is: 0.7642
INFO train_timer.py(138): it: 111100/160000, lr: 0.000346, loss: 3.5853, eta: 2:23:12, time: 43.6729
INFO train_timer.py(138): it: 111200/160000, lr: 0.000345, loss: 3.4853, eta: 2:22:54, time: 15.7257
INFO train_timer.py(138): it: 111300/160000, lr: 0.000345, loss: 3.5337, eta: 2:22:36, time: 17.6019
INFO train_timer.py(138): it: 111400/160000, lr: 0.000344, loss: 3.5750, eta: 2:22:20, time: 20.0096
INFO train_timer.py(138): it: 111500/160000, lr: 0.000343, loss: 3.5597, eta: 2:22:02, time: 16.7989
INFO train_timer.py(138): it: 111600/160000, lr: 0.000343, loss: 3.5925, eta: 2:21:44, time: 15.7942
INFO train_timer.py(138): it: 111700/160000, lr: 0.000342, loss: 3.6366, eta: 2:21:26, time: 16.7115
INFO train_timer.py(138): it: 111800/160000, lr: 0.000342, loss: 3.5611, eta: 2:21:07, time: 15.8960
INFO train_timer.py(138): it: 111900/160000, lr: 0.000341, loss: 3.5632, eta: 2:20:49, time: 16.7629
INFO train_timer.py(138): it: 112000/160000, lr: 0.000340, loss: 3.5125, eta: 2:20:31, time: 15.8759
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.773719
INFO train_timer.py(148): The best mIoU is 0.7787, the test mIoU is: 0.7737
INFO train_timer.py(138): it: 112100/160000, lr: 0.000340, loss: 3.6333, eta: 2:20:23, time: 38.6384
INFO train_timer.py(138): it: 112200/160000, lr: 0.000339, loss: 3.5646, eta: 2:20:04, time: 15.6468
INFO train_timer.py(138): it: 112300/160000, lr: 0.000338, loss: 3.6108, eta: 2:19:46, time: 16.8321
INFO train_timer.py(138): it: 112400/160000, lr: 0.000338, loss: 3.5908, eta: 2:19:28, time: 15.7787
INFO train_timer.py(138): it: 112500/160000, lr: 0.000337, loss: 3.6129, eta: 2:19:10, time: 16.5908
INFO train_timer.py(138): it: 112600/160000, lr: 0.000336, loss: 3.5711, eta: 2:18:51, time: 15.6373
INFO train_timer.py(138): it: 112700/160000, lr: 0.000336, loss: 3.6296, eta: 2:18:34, time: 17.1026
INFO train_timer.py(138): it: 112800/160000, lr: 0.000335, loss: 3.6179, eta: 2:18:15, time: 16.0391
INFO train_timer.py(138): it: 112900/160000, lr: 0.000335, loss: 3.5774, eta: 2:17:58, time: 18.2601
INFO train_timer.py(138): it: 113000/160000, lr: 0.000334, loss: 3.5007, eta: 2:17:40, time: 16.5137
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.774294
INFO train_timer.py(148): The best mIoU is 0.7787, the test mIoU is: 0.7743
INFO train_timer.py(138): it: 113100/160000, lr: 0.000333, loss: 3.6173, eta: 2:17:33, time: 42.3728
INFO train_timer.py(138): it: 113200/160000, lr: 0.000333, loss: 3.5671, eta: 2:17:15, time: 15.7312
INFO train_timer.py(138): it: 113300/160000, lr: 0.000332, loss: 3.5496, eta: 2:16:57, time: 17.9493
INFO train_timer.py(138): it: 113400/160000, lr: 0.000331, loss: 3.5620, eta: 2:16:39, time: 16.0154
INFO train_timer.py(138): it: 113500/160000, lr: 0.000331, loss: 3.5833, eta: 2:16:21, time: 16.6970
INFO train_timer.py(138): it: 113600/160000, lr: 0.000330, loss: 3.6165, eta: 2:16:03, time: 16.7322
INFO train_timer.py(138): it: 113700/160000, lr: 0.000329, loss: 3.5108, eta: 2:15:47, time: 20.6374
INFO train_timer.py(138): it: 113800/160000, lr: 0.000329, loss: 3.4971, eta: 2:15:28, time: 15.8009
INFO train_timer.py(138): it: 113900/160000, lr: 0.000328, loss: 3.5272, eta: 2:15:10, time: 15.9494
INFO train_timer.py(138): it: 114000/160000, lr: 0.000328, loss: 3.5355, eta: 2:14:52, time: 17.3088
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.773244
INFO train_timer.py(148): The best mIoU is 0.7787, the test mIoU is: 0.7732
INFO train_timer.py(138): it: 114100/160000, lr: 0.000327, loss: 3.4997, eta: 2:14:43, time: 39.0636
INFO train_timer.py(138): it: 114200/160000, lr: 0.000326, loss: 3.4991, eta: 2:14:26, time: 18.2751
INFO train_timer.py(138): it: 114300/160000, lr: 0.000326, loss: 3.4774, eta: 2:14:08, time: 16.1190
INFO train_timer.py(138): it: 114400/160000, lr: 0.000325, loss: 3.5240, eta: 2:13:50, time: 16.9768
INFO train_timer.py(138): it: 114500/160000, lr: 0.000324, loss: 3.4657, eta: 2:13:32, time: 16.7320
INFO train_timer.py(138): it: 114600/160000, lr: 0.000324, loss: 3.5463, eta: 2:13:16, time: 20.9797
INFO train_timer.py(138): it: 114700/160000, lr: 0.000323, loss: 3.4566, eta: 2:12:59, time: 19.4379
INFO train_timer.py(138): it: 114800/160000, lr: 0.000322, loss: 3.4718, eta: 2:12:41, time: 16.8159
INFO train_timer.py(138): it: 114900/160000, lr: 0.000322, loss: 3.4686, eta: 2:12:22, time: 15.7115
INFO train_timer.py(138): it: 115000/160000, lr: 0.000321, loss: 3.4456, eta: 2:12:05, time: 16.8903
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.769808
INFO train_timer.py(148): The best mIoU is 0.7787, the test mIoU is: 0.7698
INFO train_timer.py(138): it: 115100/160000, lr: 0.000320, loss: 3.5070, eta: 2:11:55, time: 37.7435
INFO train_timer.py(138): it: 115200/160000, lr: 0.000320, loss: 3.4512, eta: 2:11:37, time: 16.7371
INFO train_timer.py(138): it: 115300/160000, lr: 0.000319, loss: 3.4700, eta: 2:11:19, time: 15.8891
INFO train_timer.py(138): it: 115400/160000, lr: 0.000319, loss: 3.4388, eta: 2:11:01, time: 16.5417
INFO train_timer.py(138): it: 115500/160000, lr: 0.000318, loss: 3.4563, eta: 2:10:42, time: 16.0685
INFO train_timer.py(138): it: 115600/160000, lr: 0.000317, loss: 3.4881, eta: 2:10:25, time: 17.7976
INFO train_timer.py(138): it: 115700/160000, lr: 0.000317, loss: 3.4296, eta: 2:10:06, time: 15.8788
INFO train_timer.py(138): it: 115800/160000, lr: 0.000316, loss: 3.4477, eta: 2:09:49, time: 17.1559
INFO train_timer.py(138): it: 115900/160000, lr: 0.000315, loss: 3.4547, eta: 2:09:30, time: 15.9253
INFO train_timer.py(138): it: 116000/160000, lr: 0.000315, loss: 3.4336, eta: 2:09:13, time: 18.2985
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.772671
INFO train_timer.py(148): The best mIoU is 0.7787, the test mIoU is: 0.7727
INFO train_timer.py(138): it: 116100/160000, lr: 0.000314, loss: 3.4284, eta: 2:09:04, time: 40.4674
INFO train_timer.py(138): it: 116200/160000, lr: 0.000313, loss: 3.4391, eta: 2:08:46, time: 16.8087
INFO train_timer.py(138): it: 116300/160000, lr: 0.000313, loss: 3.4627, eta: 2:08:28, time: 15.4954
INFO train_timer.py(138): it: 116400/160000, lr: 0.000312, loss: 3.4013, eta: 2:08:10, time: 16.7969
INFO train_timer.py(138): it: 116500/160000, lr: 0.000311, loss: 3.3684, eta: 2:07:51, time: 15.6878
INFO train_timer.py(138): it: 116600/160000, lr: 0.000311, loss: 3.4470, eta: 2:07:33, time: 16.5987
INFO train_timer.py(138): it: 116700/160000, lr: 0.000310, loss: 3.4185, eta: 2:07:15, time: 15.6381
INFO train_timer.py(138): it: 116800/160000, lr: 0.000310, loss: 3.4260, eta: 2:06:57, time: 16.7090
INFO train_timer.py(138): it: 116900/160000, lr: 0.000309, loss: 3.3918, eta: 2:06:39, time: 15.6993
INFO train_timer.py(138): it: 117000/160000, lr: 0.000308, loss: 3.3759, eta: 2:06:21, time: 16.7253
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.779935
INFO train_timer.py(148): The best mIoU is 0.7787, the test mIoU is: 0.7799
INFO train_timer.py(153): training done, the best mIou is: 0.7799,  the best model is saved to: ./res_MSRS/PSFusion_5180/model_final.pth
INFO train_timer.py(138): it: 117100/160000, lr: 0.000308, loss: 3.4373, eta: 2:06:11, time: 39.8127
INFO train_timer.py(138): it: 117200/160000, lr: 0.000307, loss: 3.4159, eta: 2:05:53, time: 16.7300
INFO train_timer.py(138): it: 117300/160000, lr: 0.000306, loss: 3.3038, eta: 2:05:35, time: 15.6136
INFO train_timer.py(138): it: 117400/160000, lr: 0.000306, loss: 3.3919, eta: 2:05:17, time: 16.7897
INFO train_timer.py(138): it: 117500/160000, lr: 0.000305, loss: 3.3492, eta: 2:04:58, time: 15.6573
INFO train_timer.py(138): it: 117600/160000, lr: 0.000304, loss: 3.3751, eta: 2:04:40, time: 16.7147
INFO train_timer.py(138): it: 117700/160000, lr: 0.000304, loss: 3.3866, eta: 2:04:23, time: 17.1687
INFO train_timer.py(138): it: 117800/160000, lr: 0.000303, loss: 3.3369, eta: 2:04:05, time: 17.1659
INFO train_timer.py(138): it: 117900/160000, lr: 0.000302, loss: 3.3434, eta: 2:03:47, time: 15.9271
INFO train_timer.py(138): it: 118000/160000, lr: 0.000302, loss: 3.3886, eta: 2:03:29, time: 17.1384
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.775345
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7753
INFO train_timer.py(138): it: 118100/160000, lr: 0.000301, loss: 3.3446, eta: 2:03:19, time: 39.0712
INFO train_timer.py(138): it: 118200/160000, lr: 0.000300, loss: 3.3751, eta: 2:03:01, time: 18.7484
INFO train_timer.py(138): it: 118300/160000, lr: 0.000300, loss: 3.3579, eta: 2:02:44, time: 19.0608
INFO train_timer.py(138): it: 118400/160000, lr: 0.000299, loss: 3.3720, eta: 2:02:27, time: 18.8774
INFO train_timer.py(138): it: 118500/160000, lr: 0.000299, loss: 3.3371, eta: 2:02:09, time: 15.8417
INFO train_timer.py(138): it: 118600/160000, lr: 0.000298, loss: 3.3660, eta: 2:01:51, time: 16.8369
INFO train_timer.py(138): it: 118700/160000, lr: 0.000297, loss: 3.3373, eta: 2:01:32, time: 15.8510
INFO train_timer.py(138): it: 118800/160000, lr: 0.000297, loss: 3.3504, eta: 2:01:15, time: 17.0527
INFO train_timer.py(138): it: 118900/160000, lr: 0.000296, loss: 3.3858, eta: 2:00:56, time: 15.9972
INFO train_timer.py(138): it: 119000/160000, lr: 0.000295, loss: 3.3277, eta: 2:00:38, time: 16.9527
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.776827
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7768
INFO train_timer.py(138): it: 119100/160000, lr: 0.000295, loss: 3.3419, eta: 2:00:28, time: 38.0556
INFO train_timer.py(138): it: 119200/160000, lr: 0.000294, loss: 3.3672, eta: 2:00:10, time: 17.0820
INFO train_timer.py(138): it: 119300/160000, lr: 0.000293, loss: 3.3089, eta: 1:59:52, time: 16.3651
INFO train_timer.py(138): it: 119400/160000, lr: 0.000293, loss: 3.3199, eta: 1:59:34, time: 17.3165
INFO train_timer.py(138): it: 119500/160000, lr: 0.000292, loss: 3.2958, eta: 1:59:16, time: 16.1964
INFO train_timer.py(138): it: 119600/160000, lr: 0.000291, loss: 3.3190, eta: 1:58:58, time: 17.3407
INFO train_timer.py(138): it: 119700/160000, lr: 0.000291, loss: 3.2612, eta: 1:58:40, time: 16.2790
INFO train_timer.py(138): it: 119800/160000, lr: 0.000290, loss: 3.3320, eta: 1:58:22, time: 17.4252
INFO train_timer.py(138): it: 119900/160000, lr: 0.000289, loss: 3.3235, eta: 1:58:04, time: 16.1744
INFO train_timer.py(138): it: 120000/160000, lr: 0.000289, loss: 3.3378, eta: 1:57:46, time: 17.5146
INFO fullevaluate.py(200): 

INFO fullevaluate.py(201): ================
INFO fullevaluate.py(202): evaluating the model ...

INFO fullevaluate.py(203): setup and restore model
INFO fullevaluate.py(227): compute the mIOU
INFO fullevaluate.py(232): mIOU is: 0.773222
INFO train_timer.py(148): The best mIoU is 0.7799, the test mIoU is: 0.7732
INFO train_timer.py(138): it: 120100/160000, lr: 0.000288, loss: 3.3115, eta: 1:57:36, time: 39.4830
INFO train_timer.py(138): it: 120200/160000, lr: 0.000288, loss: 3.3387, eta: 1:57:18, time: 17.8099
INFO train_timer.py(138): it: 120300/160000, lr: 0.000287, loss: 3.3114, eta: 1:57:00, time: 16.1964
INFO train_timer.py(138): it: 120400/160000, lr: 0.000286, loss: 3.3285, eta: 1:56:42, time: 17.3245
INFO train_timer.py(138): it: 120500/160000, lr: 0.000286, loss: 3.2936, eta: 1:56:25, time: 17.6260
INFO train_timer.py(138): it: 120600/160000, lr: 0.000285, loss: 3.3144, eta: 1:56:06, time: 16.2473
